data_ref_safra,seller_id,uf,tot_orders_12m,tot_items_12m,tot_items_dist_12m,receita_12m,recencia,nao_revendeu_next_6m
2018-06-01,19d62d484cba71963c93f0f00ab42013,SC,1,1,1,139.9,35,1
2018-06-01,19e0f40a907ec568c34bfac15de4f4a1,SP,2,2,1,89.0,225,1
2018-06-01,1a3df491d1c4f1589fc2b934ada68bf2,SC,145,155,5,20561.800000000017,19,0
2018-06-01,1a8e2d9c38b84a9702ac7922924b0573,SC,1,1,1,80.0,114,1
2018-06-01,1a932caad4f9d804097d7f8e615baed1,SP,6,14,4,2465.0,7,0
2018-06-01,1acde099eb406aa220b1169b188b42da,SP,9,10,9,311.1,204,1
2018-06-01,1b0b0f4f95e962d6f32fe90c759d0479,SP,1,1,1,69.9,181,1
2018-06-01,1b1ae47a313a825a7ccceb8e2e30fa9d,PR,10,10,5,2184.0000000000005,24,1
2018-06-01,1b45169b635ef59425637e9a33eb5fb3,PR,2,2,1,33.0,104,0
2018-06-01,1b4c3a6f53068f0b6944d2d005c9fc89,SC,56,57,22,6016.879999999996,2,0
2018-06-01,1b61fb1f0f2185d89e9a126c498e9cc7,PR,1,1,1,49.7,342,1
2018-06-01,1b65c144b17e607c0f37f10bb7dfec8d,SC,4,4,2,689.6,0,0
2018-06-01,1b7e5006cb25dd23ce8686691013b121,SP,10,10,6,2590.7500000000005,76,1
2018-06-01,1b8356dabde1d35e17cef975c3f82730,SP,31,33,9,1499.67,198,1
2018-06-01,1b8b75e227c9a9c100d0c210fb6176ce,SP,6,6,4,669.94,182,1
2018-06-01,1b938a7ec6ac5061a66a3766e0e75f90,SP,25,27,7,3200.300000000001,7,1
2018-06-01,1bb2bdb95f4841f1bba2c0d2cd83d3c9,SP,59,62,17,3635.7999999999965,2,0
2018-06-01,1bb3812d5f0747a3ab7348f199001a10,SP,5,5,4,543.5,141,0
2018-06-01,1c129092bf23f28a5930387c980c0dfc,SP,181,199,10,8628.219999999974,1,0
2018-06-01,1c40343cc5d18c2d8248ac2f3366de34,SP,1,1,1,116.5,3,0
2018-06-01,1c5e4e49b9079480255b49d50aac1aa9,SP,6,6,5,4927.889999999999,48,0
2018-06-01,1c68394e931a64f90ea236c5ea590300,PR,131,156,37,23410.610000000004,1,0
2018-06-01,1ca4bdb0cd7fc48e949bac066188ed26,MG,2,2,1,760.0,68,1
2018-06-01,1ca7077d890b907f89be8c954a02686a,SP,108,127,19,12474.639999999994,51,1
2018-06-01,1caf283236cd69af44cbc09a0a1e7d32,RJ,27,30,20,754.3400000000001,8,0
2018-06-01,1cbd32d00d01bb8087a5eb088612fd9c,SP,1,1,1,275.5,20,0
2018-06-01,1cbd50a8c52e6cf8e315c5709fab386f,PR,7,7,6,516.08,47,1
2018-06-01,1cbdc7cf130a41fd13a3c2a7d2fcfda7,MG,1,1,1,82.9,24,1
2018-06-01,1ce3ae5a399804d1a87e706f8a813c3e,SC,34,38,18,2294.0000000000014,12,0
2018-06-01,1d0997ff06b524ce9289ffd75114ecd3,PE,1,1,1,549.0,188,1
2018-06-01,1d139e3a3b14025640d8df1b230aace0,SP,2,2,2,36.49,193,1
2018-06-01,1d1bbb8ac1581824986f582583fff01d,SC,1,1,1,51.4,34,1
2018-06-01,1d2732ef8321502ee8488e8bed1ab8cd,RJ,2,3,2,321.0,26,1
2018-06-01,1d29dfba02015238dfbe2449a5eaa361,MG,11,11,3,563.8999999999999,21,1
2018-06-01,1d4587203296c8f4ad134dc286fa6db0,SP,21,22,17,1274.7999999999997,14,0
2018-06-01,1d503743d2526f03f0c2c89540ee008c,SP,10,13,6,412.46999999999997,15,0
2018-06-01,1d8dbc4f32378d715c717c1c1fc57bae,PR,76,81,23,9398.599999999993,27,0
2018-06-01,1da366cade6d8276e7d8beea7af5d4bf,MG,12,12,11,3566.0000000000005,161,1
2018-06-01,1da3aeb70d7989d1e6d9b0e887f97c23,SP,192,241,118,6806.809999999966,0,0
2018-06-01,1dc2de47ee26a0a5b12dc14fd6dc0dea,SP,16,17,7,1056.2999999999997,17,0
2018-06-01,1dcfa3835714681d4ba4a93bc1e0fd41,SP,12,14,4,1186.6,168,1
2018-06-01,1dd33b8119b3cb1056ed5dc88cd0aaf4,SP,8,8,2,1513.0,106,1
2018-06-01,1dfe5347016252a7884b694d4f10f5c4,SP,20,26,15,1632.5,51,1
2018-06-01,1e47defeeadeca0e9a18fa5a9311e735,SP,3,3,3,234.12,316,1
2018-06-01,1e8b33f18b4f7598d87f5cbee2282cc2,SP,91,106,23,12139.459999999981,2,0
2018-06-01,1e8c6a4c538f286aee9573239740a4b4,SP,3,3,3,219.5,27,1
2018-06-01,1eade46fba20122dc4aefb379f8c636b,SP,44,60,8,2650.4099999999994,10,0
2018-06-01,1f1bb1f0859883505541bdd6606193e5,SP,21,23,19,12359.849999999999,17,0
2018-06-01,1f50f920176fa81dab994f9023523100,SP,1273,1758,21,97482.3899999982,0,0
2018-06-01,1f7dfad2cb384ea4d2d7e1ffbd78c407,SP,1,1,1,49.0,26,1
2018-06-01,1f7fd2a6fcd5a6fa5d8a4dabc72aaae0,RS,2,2,2,373.4,24,1
2018-06-01,1f867308a0ce13133a4e639ff4de0c02,PR,6,12,6,847.5999999999998,61,0
2018-06-01,1f9ab4708f3056ede07124aad39a2554,SP,66,67,5,11413.389999999987,3,0
2018-06-01,1fdc574883ef3b33ad41562d93f3a74a,SP,16,16,13,3804.0,18,0
2018-06-01,1fe61aa5494bd3ae92a2c13e067c810f,SC,1,2,1,537.76,185,1
2018-06-01,2009a095de2a2a41626f6c6d7722678d,SP,5,9,2,317.19,212,1
2018-06-01,2059c39f76271d4ca3f15b5ffaccc8b8,PR,2,2,1,107.8,266,1
2018-06-01,2063dd1b9f568df1c16741ea7d3e6adb,PR,2,2,2,598.05,197,1
2018-06-01,2089a6d640999f9b9141ac719b2af596,SP,33,33,17,5964.539999999999,18,0
2018-06-01,20a7efa9721046319bdde5d60b6b5365,SP,3,6,2,501.20000000000005,112,1
2018-06-01,20b54c376b794ed028df09a3cd88e8dc,SP,6,6,4,785.02,22,0
2018-06-01,20cb7c2fde3e5bf10f0bbe7394e1c6a9,PR,22,36,2,608.3999999999996,66,1
2018-06-01,20d53aad4fe5ee93a64f8839609d3586,MG,1,1,1,14.5,186,1
2018-06-01,20d83f3ef0e6925fd74bfd59170babf7,SP,31,44,38,2344.6000000000017,15,0
2018-06-01,2138ccb85b11a4ec1e37afbd1c8eda1f,SP,178,189,94,5818.019999999977,0,0
2018-06-01,213b25e6f54661939f11710a6fddb871,SP,56,79,38,5113.899999999998,0,0
2018-06-01,2156f2671501a81034d7d07f217609d0,SP,20,20,11,2409.5999999999995,12,1
2018-06-01,218d46b86c1881d022bce9c68a7d4b15,SP,302,330,124,42091.76,3,0
2018-06-01,218f991754f360af9c2daa5e0b8e990c,SP,10,11,3,2294.9200000000005,23,1
2018-06-01,2199e7fe213c16213bf5d6a7eadc9a5d,SP,14,19,8,2209.8199999999997,1,0
2018-06-01,21e83881401b92b49fb09a16d3852291,MG,9,9,5,2059.46,122,1
2018-06-01,2235cf78d3e2073a88146a9cb60f0dd0,SP,1,1,1,178.99,181,1
2018-06-01,226b05fe067266c59c15dae208213d06,PR,10,11,8,1056.9,48,1
2018-06-01,228e4c1a0be164f613d41c24345f9d2c,PR,1,1,1,109.9,24,0
2018-06-01,229c3efbfb0ea2058de4ccdfbc3d784a,MG,69,82,21,10184.0,13,1
2018-06-01,22c32ec35d0116ef02c281798a25bf8b,PR,4,6,2,119.57999999999998,98,1
2018-06-01,2305ab43e846518f58dd9d59f3f54e96,SP,2,2,2,458.99,26,0
2018-06-01,232a6014e7b10cba61c6c2b2ea6bb4b0,SP,19,21,11,2278.9700000000003,29,0
2018-06-01,23613d49c3ac2bd302259e55c06c050c,SP,51,60,19,3227.0000000000027,8,0
2018-06-01,236585a4ddb5fea9fa40233e2249ed91,RS,8,8,2,439.55999999999995,133,1
2018-06-01,2379bdc3888025689a9deb7b141507d5,SP,6,6,5,319.6,72,0
2018-06-01,238fac594e170b59c6d228f5a4f4f1d9,SP,24,25,6,2645.0,11,0
2018-06-01,23a0ffca143a15b9b5bbdb7d552f626a,SP,14,14,5,1623.5900000000001,15,0
2018-06-01,23c38debaffe4a25a30fdbd9b586a13f,SP,26,31,9,3239.7200000000003,6,0
2018-06-01,23d7c96d4a1160db1c726b248601b25a,SP,39,41,31,8360.339999999997,3,0
2018-06-01,23ff42c4bf1f8f16cddb19d8b972974a,MG,2,3,2,174.70000000000002,195,1
2018-06-01,244b04680fdbded0acf5aebd9c92b44a,SP,2,2,2,1701.8000000000002,168,1
2018-06-01,244c2f1bff6afe1f2eaf9bfe9b2aed38,SP,22,26,11,2481.0,114,1
2018-06-01,24a6daf925d9d591870a66660416de31,SP,2,2,2,60.0,24,1
2018-06-01,2528513dd95219a6013d4d05176e391a,SP,114,119,69,22067.300000000003,0,0
2018-06-01,2528744c5ef5d955adc318720a94d2e7,SP,4,4,3,5696.0,48,0
2018-06-01,252e76235acb79183cfca6e34f13337d,SP,1,1,1,68.0,323,0
2018-06-01,253c025bab43881055aeecde5e2d8b77,PR,1,1,1,49.9,189,1
2018-06-01,253f95b3a0e6983ae18aed49fbc2b845,SP,4,4,1,477.6,35,0
2018-06-01,257e61d3251fb5efb9daadddbc2cf7ca,PR,6,6,6,3304.0,15,0
2018-06-01,259f7b5e6e482c230e5bfaa670b6bb8f,SP,124,147,24,7575.4399999999805,1,0
2018-06-01,25be943a321c8938947bdaabca979a90,SP,1,1,1,145.0,22,0
2018-06-01,25c5c91f63607446a97b143d2d535d31,MG,138,236,18,43364.240000000056,63,1
2018-06-01,25cf099de44674fde97473224f9d59ab,SP,41,41,27,1442.18,8,0
2018-06-01,25debeafbce801fdd479539350185eee,SP,5,6,3,237.85000000000002,37,1
2018-06-01,25e47381a6c510ddeb36084e33b89f0c,SP,11,11,7,989.9999999999999,336,1
2018-06-01,25e6ffe976bd75618accfe16cefcbd0d,SP,73,76,37,7084.029999999998,10,0
2018-06-01,262237171f48e85819065498cac80d7b,SC,3,7,1,419.29999999999995,71,1
2018-06-01,2646baaf662d4d92ac48f047e35db92d,SP,4,4,3,232.1,1,0
2018-06-01,26785a546900236d66f2e4197c211158,SP,5,5,4,429.6,137,0
2018-06-01,26af45f5dfd967225a832838aa4e24a3,PR,5,5,4,241.70000000000002,35,0
2018-06-01,26bad72add1f86e08a776ce4ffdaf1ca,SP,7,7,5,622.0,9,1
2018-06-01,26d6bbee02420494d471c9f6436929c0,PR,2,2,2,43.980000000000004,9,0
2018-06-01,26d8a1c7c75d513045798992ead43aa2,PR,24,25,15,3845.7699999999977,21,0
2018-06-01,26e2c91ef821e1ff8985f408788fe35b,SP,10,12,9,1434.2,8,0
2018-06-01,270297ead4c65a6cd2593960d2af6b21,SP,11,13,9,6183.509999999998,37,0
2018-06-01,270572bb714b00531be85e16e1550f26,SP,1,1,1,96.99,7,1
2018-06-01,2709af9587499e95e803a6498a5a56e9,SP,14,34,11,686.5599999999997,45,1
2018-06-01,270d3ef21830ad0ecf3a6c53d08a533a,SP,5,17,3,471.0,30,1
2018-06-01,271c58a1d139c45eaf3316107c6d3a3b,SP,3,3,2,299.96999999999997,22,0
2018-06-01,272f092de69afedd4d2969440b37f18f,SP,18,28,19,1353.0800000000004,228,1
2018-06-01,2745f798279e0ed033addcc1474776d7,SP,32,32,13,3668.530000000001,0,1
2018-06-01,276677b5d08786d5dce7c2149dcce48b,MG,26,39,16,2956.800000000002,7,0
2018-06-01,27a56ff04b34c2ba34ce6ba4d3b9d616,SP,5,5,5,227.59,230,1
2018-06-01,282c7480173bb9c01dd41cc739fec010,SP,5,8,4,4274.2,283,1
2018-06-01,282f23a9769b2690c5dda22e316f9941,MG,76,85,34,5269.2699999999995,15,0
2018-06-01,289cdb325fb7e7f891c38608bf9e0962,SP,27,27,13,2915.400000000001,2,0
2018-06-01,28c7d8743fbc8679f484868cc0fcaefb,SP,1,1,1,80.5,26,0
2018-06-01,28d162ab86bb49d719c32f0ee6186eaa,SP,1,1,1,109.99,254,1
2018-06-01,28ea411b354f14b1a494be4e79f0ce02,SP,3,3,3,405.0,121,1
2018-06-01,28f10b1c5e5abb9d4857745bede6147c,SP,13,13,2,263.0,9,0
2018-06-01,28fb0829fd777877cdc350d25cb5bd5b,SP,2,2,2,279.8,190,1
2018-06-01,293dee954235e4e4e43f129313625ebe,DF,8,8,6,1778.92,135,1
2018-06-01,2953ce3a88f5e3c3b696d77fc9e4c8eb,SP,6,6,4,230.0,41,1
2018-06-01,296729ffb9b684050dd24836dac4494a,SP,1,1,1,55.0,21,1
2018-06-01,29fe9f200d3fa0c668d2aa1ec7e08dfb,SC,5,5,4,400.0,270,1
2018-06-01,2a1348e9addc1af5aaa619b1a3679d6b,MG,18,21,15,745.2999999999997,34,0
2018-06-01,2a261b5b644fa05f4f2700eb93544f2c,SP,38,59,17,3955.0,0,0
2018-06-01,2a50b7ee5aebecc6fd0ff9784a4747d6,DF,1,2,1,199.8,185,1
2018-06-01,2a5b78b41cd05baeac8df54c6606b92c,MG,34,41,21,9809.62,0,0
2018-06-01,2a61c271b1ac763450d846849783e922,SP,17,22,6,1486.77,104,1
2018-06-01,2a6fbeaa7ab9e5d59a35841a8da71ce4,SC,23,23,8,1361.5,20,0
2018-06-01,2a7c6c0b0d5efde2bf75ec1e1cec2d41,PR,3,3,3,147.6,171,1
2018-06-01,2a7dc43cecabf23403078e2188437d1d,SP,51,53,14,4757.009999999998,4,0
2018-06-01,2a84855fd20af891be03bc5924d2b453,MG,99,101,42,11229.099999999986,0,0
2018-06-01,2aa3443d7bf9d9bb11133f420d75e083,RJ,8,8,5,587.1999999999999,92,1
2018-06-01,2aafae69bf4c41fbd94053d9413e87ee,RS,1,1,1,59.0,7,1
2018-06-01,2addf05f476d0637864454e93ba673d5,DF,12,12,8,4552.0,74,1
2018-06-01,2b03ac196f5ed62ac483960fe0fa3b65,SP,7,7,5,843.1,29,1
2018-06-01,2b1a40c1daabc6ca280c4b815c101841,MG,12,20,11,7881.659999999998,71,0
2018-06-01,2b2fed75b8e5ea3a052fc4c0825da485,MG,2,3,3,330.9,302,1
2018-06-01,2b3e4a2a3ea8e01938cabda2a3e5cc79,SP,40,40,11,13286.689999999995,12,0
2018-06-01,2b402d5dc42554061f8ea98d1916f148,BA,1,1,1,299.89,33,1
2018-06-01,2b5ed0c9139dae8883a200dfcb272ece,SP,3,3,1,65.97,205,1
2018-06-01,2ba91c7ad80ff88b23b7db823b43c233,SP,4,4,2,533.9,9,0
2018-06-01,2bd05d410a8fd26dc4184a15f4f2f588,MG,1,2,1,102.74,222,1
2018-06-01,2be17df1c49978426251562096c3cc09,SC,9,9,7,1169.4,168,0
2018-06-01,2bf28e311bba65237358230cabac3f15,PR,2,2,2,69.0,27,1
2018-06-01,2bf6a2c1e71bbd29a4ad64e6d3c3629f,RJ,23,23,22,37835.3,3,0
2018-06-01,2c00c85d30361cd2ced2969cffbbffa3,MG,1,1,1,49.8,45,1
2018-06-01,2c3d56f92f360fb89d849b84e8f50eae,SP,7,7,5,425.1,69,1
2018-06-01,2c4c47cb51acd5ea5db5e0ae0e26542a,SP,8,9,3,1648.2300000000002,28,0
2018-06-01,2c538755f1ca9540af144f266e70df6c,MG,1,1,1,334.99,19,1
2018-06-01,2c54051840f19eca309a5423cf22df36,PR,2,2,2,23.7,57,1
2018-06-01,2c9005d8043aff18b8557ffb7b13cda4,ES,1,1,1,109.9,23,1
2018-06-01,2c9e548be18521d1c43cde1c582c6de8,SP,106,147,13,5035.759999999997,7,0
2018-06-01,2cb6eb1b7185064167657fa09f541105,MG,4,4,4,953.1,15,0
2018-06-01,2d22fc3089eb907b29ebff50581fb472,RJ,3,3,1,317.70000000000005,32,1
2018-06-01,2d2c62bef4c8ba0dd74e0e228e808539,SP,6,6,5,1597.0,17,0
2018-06-01,2d34636518ba88f5349b732fcf8ba2e4,SP,1,1,1,150.0,30,1
2018-06-01,2d50d6282f8aa2257819a77bfaa0efe0,SP,35,36,12,2468.7799999999997,2,0
2018-06-01,2d518637f53161b973e01f56ea4bb88e,SP,7,7,1,629.93,0,0
2018-06-01,2dee2ce60de9709b1a24083217181a1f,MT,50,51,8,6918.499999999998,69,0
2018-06-01,2e13c71026e1a39ba5cc1b86dcb679aa,SP,15,18,7,2699.0,21,0
2018-06-01,2e1a7d075abe038c1b2743005fe42ff1,SP,18,22,12,1366.8,15,1
2018-06-01,2e1c9f22be269ef4643f826c9e650a52,SP,145,151,68,11104.399999999972,2,0
2018-06-01,2e2f44824ab87a0cb961f68bf4073e7f,PR,1,1,1,48.0,57,1
2018-06-01,2e3be8a987a30d7544dbbda6861cc14e,MG,9,10,8,1511.91,13,1
2018-06-01,2e90cb1677d35cfe24eef47d441b7c87,SP,89,97,16,9892.899999999989,6,0
2018-06-01,2ea0861cc19e94cad86438c984c52da4,SP,3,3,3,86.9,5,0
2018-06-01,2eb70248d66e0e3ef83659f71b244378,SP,116,124,21,23653.540000000034,0,0
2018-06-01,2ec6e37d992a95eaddb3369dcbcc76d9,RS,2,2,1,159.8,236,1
2018-06-01,2ee0a0689f2f6a72f35a7cb6033f6e7e,SP,4,4,2,272.0,186,1
2018-06-01,2ef086a599b597572aca4433b7ed6b3d,SC,1,1,1,49.0,140,1
2018-06-01,2f09f7d37a97956d11cc1a7cadd5262b,SP,4,4,3,305.0,271,1
2018-06-01,2f1e7b90e01d9f086cbcb301c0c3d406,SC,1,1,1,59.0,185,1
2018-06-01,2f3d8b4c9e2ee165075331fea3f3095a,SC,1,1,1,130.0,230,1
2018-06-01,2f4b0d3b9634b647d4edee577d7ebb7e,SP,10,11,3,337.8999999999999,82,1
2018-06-01,2f73e04d12cdf0c945ded66bb3fcf6c7,ES,1,1,1,360.0,285,1
2018-06-01,2f74af7a0ee5636f12c2336f9fffed47,SP,13,13,12,560.6999999999999,192,1
2018-06-01,2f9b7ce230a057a98a9f5df5893ee36c,SP,1,1,1,124.44,347,1
2018-06-01,2fa13c8bd5705d279f7ed5cc9ec61c68,SP,1,1,1,16.9,41,1
2018-06-01,2fb25ab44bdbeae6a4d816e0d0c9d500,RJ,4,4,1,295.98,255,0
2018-06-01,2fdde51ad3e12f297da656d4fbd5d0b5,SC,5,5,3,4007.0,226,1
2018-06-01,2ff6b7bff164ef05590a52734e1296da,PR,7,7,6,1803.59,20,1
2018-06-01,2ff97219cb8622eaf3cd89b7d9c09824,SP,53,58,32,2440.200000000002,0,0
2018-06-01,3076499bbc033a927bf4a8a41bcf7fd4,SP,2,2,2,79.8,16,0
2018-06-01,3078096983cf766a32a06257648502d1,SP,54,59,37,7753.0399999999945,22,1
2018-06-01,30829ded4523ab9224b93bc49a62c95f,RS,14,23,11,5758.810000000001,11,0
2018-06-01,3092c0b297aacfb4bb6e056ebe13b9b8,SP,13,14,12,1044.6,36,0
2018-06-01,30a2f535bb48308f991d0b9ad4a8c4bb,SP,63,78,18,4222.2000000000035,57,0
2018-06-01,30a81d8cf85fb2ada1b1b094c9583a95,SP,11,12,5,729.55,8,1
2018-06-01,30c7f28fd3a5897b2c82d152bb760c17,RJ,5,5,4,1159.48,182,1
2018-06-01,312ba1d77e9c332ef21f9598b7f64cd7,SP,5,5,2,351.0,83,0
2018-06-01,31344c16881c08a8a72c6d2eb29918c1,MG,29,29,7,6427.099999999998,4,0
2018-06-01,318f287a62ab7ac10b703ac37435a231,SP,32,37,6,1367.98,18,0
2018-06-01,31ae0774c17fabd06ff707cc5bde005f,SP,7,7,6,4119.92,36,1
2018-06-01,31da954dc0855f2495c6310f70a2f931,SP,27,28,14,4482.0,13,0
2018-06-01,323ce52b5b81df2cd804b017b7f09aa7,SP,25,25,11,1939.7000000000007,27,0
2018-06-01,324583d68897f5ddbaf38f6248322176,SP,2,3,1,84.0,94,1
2018-06-01,325f3178fb58e2a9778334621eecdbf9,SP,30,38,12,823.9999999999995,122,1
2018-06-01,3289d8c3eef4873f91ce0b1343c0dd58,SP,1,1,1,199.99,6,1
2018-06-01,32b8764b4ef628b53608fc34011fcc13,SC,20,22,9,5140.0,0,0
2018-06-01,32e5635e63cb374eb63afdd242fb6134,RJ,1,1,1,910.0,286,1
2018-06-01,32f1bb9dfa65bc7df5c0d9d95a616be4,SP,2,2,2,166.79000000000002,46,0
2018-06-01,32f83ffe11cd40f7adcf4eef171f52d9,RS,1,1,1,29.99,191,1
2018-06-01,3340ef1913fb70d28420f6ceb685c339,PR,7,8,7,1198.07,188,1
2018-06-01,334cab711dee080b079fa5779b584783,SP,4,9,5,447.29999999999995,5,0
2018-06-01,33576ec5412fb5905d876f12f33bfde6,PR,29,30,1,2540.0,18,0
2018-06-01,3361277dc30b7cccdb0c286b24219756,PR,19,30,13,2204.59,30,0
2018-06-01,3364a91ec4d56c98e44174de954b94f6,RO,3,3,2,899.97,275,1
2018-06-01,33a17d60c64393351ebf1ef860f4e0f2,RS,28,30,10,4899.159999999999,2,0
2018-06-01,33a6f4b1e7cdc205511e76ba1b6e0186,SP,78,92,10,7801.3099999999895,8,0
2018-06-01,33ac3e28642ab8bda860a2f693000e78,SP,22,22,11,2254.79,15,0
2018-06-01,33c51922b6e3c16b24a8f28e5833c99d,PR,12,13,6,4691.82,27,0
2018-06-01,33cbbec1e7e1044aaf11d152172c776f,RS,9,9,7,420.37,19,0
2018-06-01,33cbda8716511e27e556dff9d8418bf2,SC,2,2,2,154.8,7,0
2018-06-01,33d677f27a69b84051204ee4ae76eaca,SC,4,4,3,63.6,37,0
2018-06-01,33dd941c27854f7625b968cc6195a552,ES,2,2,1,2755.0,1,0
2018-06-01,33fd411ed63a7c2f9005e3f065d9f85d,RS,1,1,1,24.9,48,1
2018-06-01,34056b8b55c1775a22af2331670a799c,SP,46,46,36,4078.9000000000015,5,0
2018-06-01,340636a908b13bbe0f4fb63fbe1d0c03,SP,3,3,3,490.50000000000006,23,1
2018-06-01,343e716476e3748b069f980efbaa294e,SP,14,21,6,789.8999999999997,20,0
2018-06-01,344223b2a90784f64136a8a5da012e7f,SC,1,1,1,10.9,134,1
2018-06-01,3442f8959a84dea7ee197c632cb2df15,SP,2,2,2,117.0,274,1
2018-06-01,34675b28b826facfde119785bf287dc1,PR,1,1,1,21.99,303,1
2018-06-01,3481aa57cd91f9f9d3fa1fa12d9a3bf7,SP,6,6,5,491.78999999999996,282,1
2018-06-01,3492e68f37fd1df87f4f2f2ea247f445,SP,2,3,2,139.97,15,1
2018-06-01,34a557286ead8fe75c989e0afcf7d98c,SP,1,1,1,79.9,16,0
2018-06-01,34d1ca11b242c0fee2c834ae8d788566,MG,25,26,3,8993.820000000003,13,0
2018-06-01,34f563c82a85b99ae9e6d60db5fc2e28,RS,4,4,1,747.6,15,1
2018-06-01,3504c0cb71d7fa48d967e0e4c94d59d9,SP,53,53,14,2349.9400000000005,205,1
2018-06-01,353e21e8bf8de2722b4fae1636664b76,RS,3,3,2,143.0,32,0
2018-06-01,35857757f553273b1056c1cabdace7fb,SP,6,6,6,454.6,64,1
2018-06-01,3586b8580d9c917874e053a1bb37b5ff,SP,26,32,5,1159.8,72,0
2018-06-01,35b96509602ec4b7da831b5cd73ff2c2,RS,1,1,1,299.0,23,1
2018-06-01,35ef5aa32949680f627efec3c23e705c,SC,1,1,1,239.0,324,1
2018-06-01,35fb511489d9ee3ee27a76debce9df06,PR,5,5,3,182.0,52,1
2018-06-01,365e445f796710c3431557e85caa25db,SP,1,1,1,343.0,349,1
2018-06-01,365e4bce19bda0082c3d15d83fdb8bcd,SP,5,6,5,706.4999999999999,15,0
2018-06-01,36a968b544695394e4e9d7572688598f,SP,76,82,25,3623.0500000000056,2,0
2018-06-01,37303482a42fb700d8d127e70a9cd6c8,SP,1,1,1,58.9,171,1
2018-06-01,373ee4a3a775a733770ca3f790b8b9ac,RJ,10,12,8,1829.03,23,1
2018-06-01,37515688008a7a40ac93e3b2e4ab203f,SP,223,235,2,5659.599999999994,15,0
2018-06-01,376a891762bbdecbc02b4b6adec3fdda,GO,55,56,12,6042.829999999999,28,1
2018-06-01,376d67b61dce0c990155286e7ae486a4,SP,1,1,1,94.0,91,1
2018-06-01,3771c85bac139d2344864ede5d9341e3,SP,24,28,7,1273.5000000000002,170,1
2018-06-01,3785b653b1b82de85ab47dd139938091,PR,17,20,6,1219.2,13,0
2018-06-01,37be5a7c751166fbc5f8ccba4119e043,SP,260,269,8,52570.59000000001,10,1
2018-06-01,37dd29b36c458d82f74a953c40c43645,SP,7,8,5,4536.99,3,1
2018-06-01,38102b031c2a15e54623d711bfc753d3,CE,4,5,3,213.0,106,1
2018-06-01,381c83fdca332ea6afd896da20bf6e4a,PR,40,40,31,6540.9,0,0
2018-06-01,382229d1e840115ffe3dbf5ff460e417,RJ,23,24,12,1531.7700000000004,9,0
2018-06-01,385799a1cddbd26dfeb9157356a42282,SP,1,1,1,91.99,264,1
2018-06-01,38874e327ce94d11390b96eb42d61928,SP,1,1,1,139.99,215,1
2018-06-01,38af8acfd46ac4a7bf754e8ca6736664,SP,5,5,2,345.0,106,1
2018-06-01,38e679b9e0064cd94c6f035707344dae,PR,11,12,7,1272.4199999999998,121,1
2018-06-01,38e6dada03429a47197d5d584d793b41,SP,7,12,8,596.14,214,1
2018-06-01,38f276ca6e7cc95a6d1bb55ac9e5550f,SP,1,1,1,24.99,186,1
2018-06-01,3903c788ded8dc03b5ebab37a2f3e9a1,SP,1,1,1,12.0,2,0
2018-06-01,391bbd13b6452244774beff1824006ed,SP,1,1,1,63.9,86,1
2018-06-01,391fc6631aebcf3004804e51b40bcf1e,SP,380,439,98,28271.72000000012,1,0
2018-06-01,392353362d22cc2c236e1ee81ff19890,SC,2,3,2,58.91,15,1
2018-06-01,392e0502231ae2f8b29994ef6398cd77,SP,2,2,2,238.9,88,1
2018-06-01,3935fe5fe0f82787a9dcb8deb62be09d,SP,9,10,7,911.25,8,0
2018-06-01,3968920b9aa752ab98f7d5888c9252f2,SP,4,6,4,325.0,3,0
2018-06-01,3969863bb8af7f72580b3b1ffd3a17b3,SP,9,10,5,473.45,27,0
2018-06-01,397c4d0c005b6f41f90098ac724e28cb,SP,2,2,2,2780.0,34,1
2018-06-01,3985a3c45be355a4c57fde108bfabd1c,RS,2,3,3,139.70000000000002,346,1
2018-06-01,39c763cca83e654764b7a4a650fb9b7c,GO,8,8,4,554.0,16,1
2018-06-01,39d54ff918774174706fb065d7f9dc07,SP,21,23,14,1515.19,5,1
2018-06-01,39d61be7a92eb77b7da367bd4845bc0e,SP,4,9,4,455.64000000000004,2,1
2018-06-01,39f776d2974049026ff531fc42ef2a3e,GO,3,4,3,1084.04,36,1
2018-06-01,3a1a1fec38dd360f15fc912e821e169d,SP,15,15,12,2007.3800000000003,26,1
2018-06-01,3a3c180dd702a725bd0ba4117689239e,PR,1,1,1,41.9,27,1
2018-06-01,3a3e46d10f74d8a6ca76e2b538f106a0,SP,2,5,2,299.9,6,1
2018-06-01,3a4127e1ba7208ea37044c5092aae170,SP,3,3,1,1158.9,20,0
2018-06-01,3a490ba60afa30ece0e7d50cfe74a4f0,MG,7,7,3,1339.3000000000002,164,1
2018-06-01,3a734b715d333a2588a3d54a0c9b8746,SP,15,21,9,2121.52,136,1
2018-06-01,3a79f35a2344ede41af21267f61d5ec6,SP,1,1,1,186.0,194,1
2018-06-01,3ade81dab5a172b88e1871c28ae05260,SP,22,23,9,4170.6,2,1
2018-06-01,3afc536624bc2e65bddfb5db33cc01f3,MG,5,5,1,260.0,20,0
2018-06-01,3b15288545f8928d3e65a8f949a28291,SP,80,92,36,10520.079999999985,7,0
2018-06-01,3b18f9856c6eb2413eafedb58e9eecd9,SP,1,1,1,315.0,48,1
